A998,921.125,921.125,1642424503784750,-40.5,2.834796496012665,20.0,20.0
A998,921.125,921.125,1642424503795326,-40.5,2.816388726558037,20.0,20.0
A998,921.125,921.125,1642424503806081,-40.5,2.8409324191642074,20.0,20.0
A998,921.125,921.125,1642424503809997,-40.5,2.816388726558037,20.0,20.0
A998,921.125,921.125,1642424503819332,-40.5,2.8838838812250054,20.0,20.0
A998,921.125,921.125,1642424503831316,-41.0,2.859340188618835,20.0,20.0
A998,921.125,921.125,1642424503840789,-40.5,2.8532042654672924,20.0,20.0
A998,921.125,921.125,1642424503849804,-40.0,2.84706834231575,20.0,20.0
A998,921.125,921.125,1642424503859113,-40.5,2.834796496012665,20.0,20.0
A998,921.125,921.125,1642424503987474,-41.5,2.662990647769473,27.5,27.5
A998,921.125,921.125,1642424503995481,-41.5,2.724349879284899,27.5,27.5
A998,921.125,921.125,1642424504006160,-42.0,2.761165418194154,27.5,27.5
A998,921.125,921.125,1642424504014682,-41.5,2.9022916506796332,27.5,27.5
A998,921.125,921.125,1642424504022816,-41.5,2.742757648739526,27.5,27.5
A998,921.125,921.125,1642424504033808,-41.5,2.890019804376548,27.5,27.5
A998,921.125,921.125,1642424504037890,-41.5,2.82252464970958,27.5,27.5
A998,921.125,921.125,1642424504050416,-41.5,2.791845033951867,27.5,27.5
A998,921.125,921.125,1642424504060651,-41.5,2.736621725587984,27.5,27.5
A998,921.125,921.125,1642424504068823,-41.5,2.718213956133356,27.5,27.5
A998,921.125,921.125,1642424504077534,-41.0,2.9145634969827183,27.5,27.5
A998,921.625,921.125,1642424504197746,-41.0,2.779573187648782,25.0,25.0
A998,921.625,921.125,1642424504209428,-41.0,2.773437264497239,25.0,25.0
A998,921.625,921.125,1642424504217975,-41.0,2.8102528034064944,25.0,25.0
A998,921.625,921.125,1642424504225857,-41.0,2.804116880254952,25.0,25.0
A998,921.625,921.125,1642424504238127,-40.5,2.816388726558037,25.0,25.0
A998,921.625,921.125,1642424504249576,-41.0,2.6445828783148455,25.0,25.0
A998,921.625,921.125,1642424504254813,-41.0,2.816388726558037,25.0,25.0
A998,921.625,921.125,1642424504265692,-41.0,2.834796496012665,25.0,25.0
A998,921.625,921.125,1642424504276037,-40.5,2.84706834231575,25.0,25.0
A998,921.625,921.125,1642424504285261,-41.0,3.0066023442558567,25.0,25.0
A998,923.125,921.125,1642424504380399,-41.5,2.8102528034064944,27.5,27.5
A998,923.125,921.125,1642424504392518,-42.0,2.7979809571034093,27.5,27.5
