A998,923.125,923.125,1642426749258263,-44.5,5.982525072754001,20.0,20.0
A998,923.125,923.125,1642426749266604,-44.0,6.000932842208628,20.0,20.0
A998,923.125,923.125,1642426749276736,-44.5,6.007068765360171,20.0,20.0
A998,923.125,923.125,1642426749286303,-44.0,6.000932842208628,20.0,20.0
A998,923.125,923.125,1642426749293369,-44.5,5.994796919057086,20.0,20.0
A998,923.125,923.125,1642426749304760,-44.5,6.013204688511713,20.0,20.0
A998,923.125,923.125,1642426749312032,-44.5,5.994796919057086,20.0,20.0
A998,923.125,923.125,1642426749321011,-44.0,6.007068765360171,20.0,20.0
A998,923.125,923.125,1642426749328447,-44.5,6.000932842208628,20.0,20.0
A998,923.125,923.125,1642426749337424,-44.5,6.007068765360171,20.0,20.0
A998,921.625,923.125,1642426749490223,-43.5,6.056156150572511,22.5,22.5
A998,921.625,923.125,1642426749499187,-43.5,6.068427996875596,22.5,22.5
A998,921.625,923.125,1642426749505914,-44.0,6.062292073724054,22.5,22.5
A998,921.625,923.125,1642426749514968,-43.5,6.043884304269426,22.5,22.5
A998,921.625,923.125,1642426749528182,-43.5,6.043884304269426,22.5,22.5
A998,921.625,923.125,1642426749536643,-44.0,6.056156150572511,22.5,22.5
A998,921.625,923.125,1642426749544865,-43.5,6.062292073724054,22.5,22.5
A998,921.625,923.125,1642426749553524,-44.0,6.050020227420969,22.5,22.5
A998,921.625,923.125,1642426749563986,-44.0,6.062292073724054,22.5,22.5
A998,921.625,923.125,1642426749572165,-44.0,6.062292073724054,22.5,22.5
A998,921.625,923.125,1642426749580750,-44.0,6.056156150572511,22.5,22.5
A998,922.625,923.125,1642426749699067,-43.5,6.111379458936394,25.0,25.0
A998,922.625,923.125,1642426749705387,-43.5,6.092971689481767,25.0,25.0
A998,922.625,923.125,1642426749715421,-43.5,6.092971689481767,25.0,25.0
A998,922.625,923.125,1642426749721794,-43.5,6.105243535784852,25.0,25.0
A998,922.625,923.125,1642426749734783,-43.5,6.0991076126333095,25.0,25.0
A998,922.625,923.125,1642426749741670,-43.5,6.0991076126333095,25.0,25.0
A998,922.625,923.125,1642426749749549,-43.5,6.092971689481767,25.0,25.0
A998,922.625,923.125,1642426749759311,-43.5,6.0991076126333095,25.0,25.0
A998,922.625,923.125,1642426749769734,-43.5,6.0991076126333095,25.0,25.0
A998,922.625,923.125,1642426749779911,-43.5,6.111379458936394,25.0,25.0
A998,924.125,923.125,1642426749875827,-44.0,6.135923151542564,27.5,27.5
A998,924.125,923.125,1642426749883053,-44.0,6.117515382087937,27.5,27.5
A998,924.125,923.125,1642426749894790,-44.0,6.154330920997192,27.5,27.5
A998,924.125,923.125,1642426749902486,-44.0,6.12365130523948,27.5,27.5
A998,924.125,923.125,1642426749912619,-44.0,6.14819499784565,27.5,27.5
A998,924.125,923.125,1642426749920438,-44.0,6.14819499784565,27.5,27.5
