AA10,1556196093358254,2.843883035136164,-50.0,0.0,1
AA10,1556196093370587,2.702756802650685,-50.0,0.0,1
AA10,1556196093418046,2.6536694174383446,-50.0,0.0,1
AA10,1556196093431587,2.5800383396198336,-50.5,0.0,1
AA10,1556196093467695,2.5554946470136635,-50.5,0.0,1
AA10,1556196093482728,2.5554946470136635,-51.0,0.0,1
AA10,1556196093521732,2.4818635691951525,-51.0,0.0,1
AA10,1556196093528711,2.438912107134355,-51.5,0.0,1
AA10,1556196093574066,2.2977858746488757,-51.5,0.0,1
AA10,1556196093587249,2.254834412588078,-51.5,0.0,1
AA10,1556196093627834,2.0768926411933437,-51.5,0.0,1
AA10,1556196093637080,2.168931488466482,-51.5,0.0,1
AA10,1556196093681307,1.9725819476171198,-51.5,0.0,1
AA10,1556196093688659,1.874407177192439,-52.0,0.0,1
AA10,1556196093733770,1.8621353308893536,-52.5,0.0,1
AA10,1556196093743271,1.6105624816761086,-52.5,0.0,1
AA10,1556196093781877,1.6351061742822788,-53.5,0.0,1
AA10,1556196093790525,1.346717786159778,-53.0,0.0,1
AA10,1556196093831726,1.27922263149281,-53.5,0.0,1
AA10,1556196093842481,1.2239993231289272,-53.5,0.0,1
AA10,1556196093886735,0.923339088703341,-54.0,0.0,1
AA10,1556196093894506,0.7822128562178623,-55.0,0.0,1
AA10,1556196093939568,0.3895137745191386,-54.5,0.0,1
AA10,1556196093951612,0.37724192821605307,-54.5,0.0,1
AA10,1556196093994501,6.212504845333032,-55.0,0.0,1
AA10,1556196094005739,6.28,-55.0,0.0,1
AA10,1556196094047592,5.53755329866335,-55.0,0.0,1
AA10,1556196094057066,5.445514451390212,-55.0,0.0,1
AA10,1556196094095065,5.279844526298563,-53.5,0.0,1
AA10,1556196094103743,5.261436756843935,-53.5,0.0,1
AA10,1556196094144798,4.84419398253904,-53.0,0.0,1
AA10,1556196094159002,4.825786213084412,-53.0,0.0,1
AA10,1556196094194316,4.451494900840316,-52.0,0.0,1
AA10,1556196094207963,4.476038593446486,-51.5,0.0,1
AA10,1556196094252395,4.212193897930156,-51.0,0.0,1
AA10,1556196094262968,4.193786128475528,-50.5,0.0,1
AA10,1556196094309092,3.86244627829223,-50.5,0.0,1
AA10,1556196094318360,3.8869899708984,-50.0,0.0,1
AA10,1556196094360819,3.6722326605944104,-49.0,0.0,1
AA10,1556196094374376,3.6047375059274422,-49.0,0.0,1
AA10,1556196094411548,3.40838796507808,-48.5,0.0,1
AA10,1556196094424149,3.3040772715018565,-48.5,0.0,1
AA10,1556196094465367,3.138407346410207,-48.0,0.0,1
AA10,1556196094475729,3.181358808471005,-48.5,0.0,1
AA10,1556196094515388,3.027960729682441,-48.0,0.0,1
AA10,1556196094524419,2.972737421318558,-47.0,0.0,1
AA10,1556196094564735,2.8070674962269084,-47.0,0.0,1
AA10,1556196094583219,2.8254752656815363,-47.0,0.0,1
AA10,1556196094626011,2.5309509544074933,-47.0,0.0,1
AA10,1556196094638933,2.5616305701652062,-47.0,0.0,1
AA10,1556196094680511,2.42664026083127,-47.5,0.0,1
AA10,1556196094690786,2.383688798770472,-47.5,0.0,1
AA10,1556196094740579,2.0707567180418005,-47.0,0.0,1
AA10,1556196094746746,2.1321159495572264,-47.0,0.0,1
AA10,1556196094790427,1.9787178707686621,-47.0,0.0,1
AA10,1556196094798156,1.9173586392532371,-47.0,0.0,1
AA10,1556196094840856,1.8253197919800979,-47.5,0.0,1
AA10,1556196094852185,1.7639605604646729,-47.0,0.0,1
AA10,1556196094891062,1.573746942766853,-47.5,0.0,1
AA10,1556196094902535,1.5492032501606827,-48.0,0.0,1
AA10,1556196094945565,1.4203488639782886,-47.5,0.0,1
AA10,1556196094956789,1.3589896324628636,-47.5,0.0,1
AA10,1556196095001608,1.1626400916135013,-48.0,0.0,1
AA10,1556196095012076,1.0399216285826496,-48.0,0.0,1
AA10,1556196095048664,0.9662905507641391,-48.0,0.0,1
AA10,1556196095056879,0.8435720877332882,-48.5,0.0,1
AA10,1556196095098038,0.7024458552478086,-49.0,0.0,1
AA10,1556196095104900,0.6533584700354682,-49.0,0.0,1
AA10,1556196095155465,0.3588341587614252,-49.5,0.0,1
AA10,1556196095165989,0.3895137745191386,-49.5,0.0,1
AA10,1556196095206873,0.1870283105182331,-50.0,0.0,1
AA10,1556196095216072,0.1563486947605206,-50.0,0.0,1
AA10,1556196095254156,6.20636892218149,-50.5,0.0,1
AA10,1556196095269196,6.175689306423776,-50.5,0.0,1
AA10,1556196095309620,5.8627572256951055,-50.5,0.0,1
AA10,1556196095323232,5.789126147876595,-50.5,0.0,1
AA10,1556196095364011,5.598912530178776,-51.0,0.0,1
AA10,1556196095382676,5.500737759754094,-51.5,0.0,1
AA10,1556196095422188,5.236893064237764,-51.0,0.0,1
AA10,1556196095437133,5.163261986419253,-51.0,0.0,1
AA10,1556196095484626,4.954640599266806,-51.5,0.0,1
AA10,1556196095493156,4.923960983509094,-51.0,0.0,1
AA10,1556196095539385,4.6846599805989335,-51.0,0.0,1
AA10,1556196095551230,4.672388134295848,-51.5,0.0,1
