A997,920.875,1638091024338869,5.964117303299373,-32.5
A997,920.875,1638091024348458,5.970253226450915,-32.5
A997,920.875,1638091024355230,5.988660995905543,-32.5
A997,920.875,1638091024365327,5.964117303299373,-32.5
A997,920.875,1638091024372974,5.964117303299373,-32.5
A997,920.875,1638091024385604,5.988660995905543,-32.5
A997,920.875,1638091024394291,5.982525072754001,-33.0
A997,920.875,1638091024400871,5.988660995905543,-32.5
A997,920.875,1638091024409812,6.000932842208628,-32.5
A997,920.875,1638091024418806,5.988660995905543,-32.5
A997,920.875,1638091024428365,5.970253226450915,-33.0
A997,920.875,1638091024440628,5.970253226450915,-32.5
A997,920.875,1638091024449585,6.000932842208628,-32.5
A997,920.875,1638091024453471,5.970253226450915,-32.5
A997,920.875,1638091024464763,5.982525072754001,-32.5
A997,920.875,1638091024475029,5.976389149602458,-32.5
A997,920.875,1638091024482607,5.988660995905543,-32.5
A997,920.875,1638091024493799,5.976389149602458,-33.0
A997,920.875,1638091024501020,5.964117303299373,-33.0
A997,920.875,1638091024511719,5.957981380147831,-33.0
A997,920.875,1638091024521163,5.970253226450915,-32.5
A997,920.875,1638091024526863,5.994796919057086,-32.5
A997,920.875,1638091024535589,5.982525072754001,-33.0
A997,920.875,1638091024545926,5.957981380147831,-33.0
A997,920.875,1638091024555769,5.957981380147831,-32.5
A997,920.875,1638091024563810,5.994796919057086,-32.5
A997,920.875,1638091024570918,5.988660995905543,-32.5
A997,920.875,1638091024583902,5.976389149602458,-32.5
A997,920.875,1638091024592324,5.976389149602458,-32.5
A997,920.875,1638091024601242,5.970253226450915,-32.5
A997,920.875,1638091024611015,6.007068765360171,-33.0
A997,920.875,1638091024618328,5.957981380147831,-32.5
A997,920.875,1638091024627012,5.976389149602458,-32.5
A997,920.875,1638091024635144,5.976389149602458,-32.5
A997,920.875,1638091024645175,5.988660995905543,-32.5
A997,920.875,1638091024657155,5.982525072754001,-32.5
A997,920.875,1638091024667016,5.982525072754001,-32.5
A997,920.875,1638091024673536,5.994796919057086,-32.5
A997,920.875,1638091024685996,6.000932842208628,-32.5
A997,920.875,1638091024695620,5.982525072754001,-33.0
A997,920.875,1638091024702000,5.982525072754001,-32.5
A997,920.875,1638091024709349,5.976389149602458,-33.0
A997,920.875,1638091024719616,6.000932842208628,-33.0
A997,920.875,1638091024730213,5.970253226450915,-33.0
A997,920.875,1638091024738899,5.982525072754001,-32.5
A997,920.875,1638091024747847,5.988660995905543,-33.0
A997,920.875,1638091024758354,5.988660995905543,-33.0
A997,920.875,1638091024764777,5.988660995905543,-33.0
A997,920.875,1638091024774791,5.994796919057086,-32.5
A997,920.875,1638091024784047,5.988660995905543,-33.0
A997,920.875,1638091024792727,5.988660995905543,-32.5
A997,920.875,1638091024801700,5.994796919057086,-32.5
A997,920.875,1638091024812342,5.988660995905543,-33.0
A997,920.875,1638091024819871,5.982525072754001,-32.5
A997,920.875,1638091024828209,5.994796919057086,-33.0
A997,920.875,1638091024838356,6.013204688511713,-33.0
A997,920.875,1638091024847235,5.988660995905543,-33.0
A997,920.875,1638091024854691,5.988660995905543,-32.5
A997,920.875,1638091024864806,6.000932842208628,-32.5
A997,920.875,1638091024875182,6.013204688511713,-33.0
A997,920.875,1638091024881431,5.988660995905543,-33.0
A997,920.875,1638091024894701,5.976389149602458,-32.5
A997,920.875,1638091024904934,5.988660995905543,-32.5
A997,920.875,1638091024913731,5.976389149602458,-33.0
A997,920.875,1638091024920085,5.976389149602458,-32.5
A997,920.875,1638091024932973,6.019340611663256,-33.0
A997,920.875,1638091024939837,5.976389149602458,-33.0
A997,920.875,1638091024951955,6.000932842208628,-33.0
