A997,920.625,1638006612091044,3.9822141253511245,-31.5
A997,920.625,1638006612096327,3.9944859716542096,-31.5
A997,920.625,1638006612106511,4.000621894805752,-31.5
A997,920.625,1638006612116514,3.9822141253511245,-31.5
A997,920.625,1638006612122512,3.9944859716542096,-31.0
A997,920.625,1638006612135589,3.988350048502667,-31.5
A997,920.625,1638006612141186,3.988350048502667,-31.0
A997,920.625,1638006612153430,4.000621894805752,-31.5
A997,920.625,1638006612161443,4.000621894805752,-31.5
A997,920.625,1638006612170042,4.000621894805752,-31.5
A997,920.625,1638006612176733,3.9944859716542096,-31.5
A997,920.625,1638006612187858,4.0128937411088375,-31.5
A997,920.625,1638006612198181,4.006757817957295,-31.0
A997,920.625,1638006612204562,4.006757817957295,-31.5
A997,920.625,1638006612215703,3.9944859716542096,-31.0
A997,920.625,1638006612222655,4.000621894805752,-31.5
A997,920.625,1638006612232850,3.9944859716542096,-31.5
A997,920.625,1638006612239966,3.9944859716542096,-31.5
A997,920.625,1638006612249317,4.006757817957295,-31.5
A997,920.625,1638006612257521,4.01902966426038,-31.5
A997,920.625,1638006612269935,4.006757817957295,-31.0
A997,920.625,1638006612277386,4.000621894805752,-31.5
A997,920.625,1638006612284673,3.988350048502667,-31.0
A997,920.625,1638006612296658,4.0128937411088375,-31.5
A997,920.625,1638006612305322,3.9944859716542096,-31.5
A997,920.625,1638006612313091,4.006757817957295,-31.5
A997,920.625,1638006612319059,4.0128937411088375,-31.0
A997,920.625,1638006612329264,4.0128937411088375,-31.5
A997,920.625,1638006612338173,4.006757817957295,-31.5
A997,920.625,1638006612346889,4.0128937411088375,-31.5
A997,920.625,1638006612354948,4.01902966426038,-31.5
A997,920.625,1638006612367830,3.988350048502667,-31.5
A997,920.625,1638006612373868,4.031301510563465,-31.5
A997,920.625,1638006612381486,4.031301510563465,-31.0
A997,920.625,1638006612392180,4.01902966426038,-31.0
A997,920.625,1638006612402209,4.0128937411088375,-31.5
A997,920.625,1638006612410397,4.025165587411922,-31.5
A997,920.625,1638006612417984,4.025165587411922,-31.5
A997,920.625,1638006612425769,4.01902966426038,-31.5
A997,920.625,1638006612437814,4.006757817957295,-31.5
A997,920.625,1638006612447330,4.031301510563465,-31.0
A997,920.625,1638006612455171,4.01902966426038,-31.0
A997,920.625,1638006612463635,4.025165587411922,-31.0
A997,920.625,1638006612470694,4.0128937411088375,-31.5
A997,920.625,1638006612479184,4.01902966426038,-31.5
A997,920.625,1638006612492990,4.025165587411922,-31.5
A997,920.625,1638006612497500,4.025165587411922,-31.0
A997,920.625,1638006612508562,4.01902966426038,-31.0
A997,920.625,1638006612519582,4.006757817957295,-31.0
A997,920.625,1638006612525235,4.025165587411922,-31.0
A997,920.625,1638006612534346,4.01902966426038,-31.5
A997,920.625,1638006612546323,4.031301510563465,-31.5
A997,920.625,1638006612554624,4.031301510563465,-31.0
A997,920.625,1638006612559605,4.031301510563465,-31.0
A997,920.625,1638006612568751,4.031301510563465,-31.5
A997,920.625,1638006612580360,4.01902966426038,-31.0
A997,920.625,1638006612589722,4.037437433715008,-31.0
A997,920.625,1638006612596008,4.0128937411088375,-31.0
A997,920.625,1638006612605575,4.031301510563465,-31.0
A997,920.625,1638006612615893,4.037437433715008,-31.0
A997,920.625,1638006612624482,4.04357335686655,-31.0
A997,920.625,1638006612635118,4.025165587411922,-31.0
A997,920.625,1638006612644042,4.031301510563465,-31.0
A997,920.625,1638006612652859,4.031301510563465,-31.0
A997,920.625,1638006612661014,4.04357335686655,-31.0
A997,920.625,1638006612670443,4.049709280018092,-31.0
A997,920.625,1638006612679149,4.0128937411088375,-31.0
A997,920.625,1638006612689443,4.037437433715008,-31.0
A997,920.625,1638006612694855,4.037437433715008,-31.0
A997,920.625,1638006612705629,4.037437433715008,-31.0
A997,920.625,1638006612715381,4.037437433715008,-31.0
A997,920.625,1638006612723455,4.031301510563465,-31.0
A997,920.625,1638006612734059,4.04357335686655,-31.0
A997,920.625,1638006612741973,4.049709280018092,-31.0
A997,920.625,1638006612747968,4.037437433715008,-31.0
A997,920.625,1638006612760564,4.031301510563465,-31.0
A997,920.625,1638006612769845,4.037437433715008,-31.0
A997,920.625,1638006612778166,4.04357335686655,-31.0
A997,920.625,1638006612785947,4.037437433715008,-31.0
A997,920.625,1638006612797057,4.031301510563465,-31.0
A997,920.625,1638006612805396,4.037437433715008,-31.0
A997,920.625,1638006612814568,4.049709280018092,-31.0
A997,920.625,1638006612821659,4.031301510563465,-31.0
A997,920.625,1638006612832447,4.04357335686655,-31.0
A997,920.625,1638006612840912,4.037437433715008,-31.0
A997,920.625,1638006612846975,4.0558452031696355,-31.0
A997,920.625,1638006612858139,4.0558452031696355,-31.0
A997,920.625,1638006612868164,4.04357335686655,-31.0
A997,920.625,1638006612877905,4.037437433715008,-31.0
A997,920.625,1638006612884896,4.061981126321178,-31.0
A997,920.625,1638006612892043,4.049709280018092,-31.0
A997,920.625,1638006612903762,4.0558452031696355,-31.0
A997,920.625,1638006612913373,4.0558452031696355,-31.0
A997,920.625,1638006612921532,4.037437433715008,-31.0
A997,920.625,1638006612930604,4.049709280018092,-31.0
A997,920.625,1638006612937498,4.04357335686655,-31.0
A997,920.625,1638006612948662,4.037437433715008,-31.0
A997,920.625,1638006612955526,4.04357335686655,-31.0
A997,920.625,1638006612965995,4.04357335686655,-31.0
A997,920.625,1638006612973144,4.037437433715008,-31.0
A997,920.625,1638006612984982,4.049709280018092,-31.0
A997,920.625,1638006612992545,4.061981126321178,-31.0
A997,920.625,1638006612999842,4.037437433715008,-31.0
A997,920.625,1638006613011687,4.049709280018092,-31.0
A997,920.625,1638006613019501,4.06811704947272,-31.0
A997,920.625,1638006613028222,4.061981126321178,-31.0
A997,920.625,1638006613038655,4.037437433715008,-31.0
A997,920.625,1638006613045197,4.049709280018092,-31.0
A997,920.625,1638006613057934,4.037437433715008,-31.0
A997,920.625,1638006613065588,4.025165587411922,-31.0
A997,920.625,1638006613074692,4.04357335686655,-31.0
A997,920.625,1638006613083409,4.031301510563465,-31.0
A997,920.625,1638006613093081,4.049709280018092,-31.0
A997,920.625,1638006613102908,4.031301510563465,-31.0
A997,920.625,1638006613107578,4.037437433715008,-31.0
A997,920.625,1638006613119880,4.037437433715008,-31.0
A997,920.625,1638006613128543,4.031301510563465,-31.0
A997,920.625,1638006613138869,4.037437433715008,-31.0
A997,920.625,1638006613147532,4.0558452031696355,-31.0
A997,920.625,1638006613155982,4.031301510563465,-31.0
A997,920.625,1638006613165876,4.025165587411922,-31.0
A997,920.625,1638006613173222,4.031301510563465,-31.0
A997,920.625,1638006613181952,4.037437433715008,-31.0
A997,920.625,1638006613192604,4.037437433715008,-31.0
A997,920.625,1638006613202202,4.0558452031696355,-31.0
A997,920.625,1638006613208187,3.988350048502667,-30.5
A997,920.625,1638006613219072,4.104932588381976,-31.0
A997,920.625,1638006613225535,4.01902966426038,-31.0
A997,920.625,1638006613237040,4.031301510563465,-31.0
A997,920.625,1638006613245410,4.031301510563465,-31.0
A997,920.625,1638006613256035,4.031301510563465,-31.0
A997,920.625,1638006613266219,4.037437433715008,-31.0
A997,920.625,1638006613275184,4.031301510563465,-31.0
A997,920.625,1638006613284221,4.031301510563465,-31.0
A997,920.625,1638006613292004,4.031301510563465,-31.5
A997,920.625,1638006613303592,4.031301510563465,-31.0
A997,920.625,1638006613311117,4.049709280018092,-31.0
A997,920.625,1638006613320561,4.031301510563465,-31.0
A997,920.625,1638006613328302,4.037437433715008,-31.0
A997,920.625,1638006613336628,4.031301510563465,-31.0
A997,920.625,1638006613348916,4.037437433715008,-31.0
A997,920.625,1638006613356771,4.025165587411922,-31.0
A997,920.625,1638006613371831,4.23378697456437,-30.5
A997,920.625,1638006613382257,4.031301510563465,-31.0
A997,920.625,1638006613391538,4.031301510563465,-31.0
A997,920.625,1638006613401160,4.04357335686655,-31.0
A997,920.625,1638006613406727,4.025165587411922,-31.0
A997,920.625,1638006613418734,4.025165587411922,-31.5
A997,920.625,1638006613426833,4.031301510563465,-31.5
A997,920.625,1638006613433640,4.04357335686655,-31.0
A997,920.625,1638006613443049,4.037437433715008,-31.0
A997,920.625,1638006613453483,4.025165587411922,-31.0
A997,920.625,1638006613464458,4.037437433715008,-31.0
A997,920.625,1638006613470969,4.031301510563465,-31.5
A997,920.625,1638006613482300,4.031301510563465,-31.0
A997,920.625,1638006613491676,4.031301510563465,-31.0
A997,920.625,1638006613499498,4.031301510563465,-31.5
A997,920.625,1638006613509214,4.025165587411922,-31.5
A997,920.625,1638006613518858,4.031301510563465,-31.0
A997,920.625,1638006613525322,4.031301510563465,-31.5
A997,920.625,1638006613532697,4.04357335686655,-31.0
A997,920.625,1638006613542875,4.049709280018092,-31.0
A997,920.625,1638006613551780,4.04357335686655,-31.0
A997,920.625,1638006613559923,4.0558452031696355,-31.0
A997,920.625,1638006613571764,4.025165587411922,-31.0
A997,920.625,1638006613581031,4.025165587411922,-31.0
A997,920.625,1638006613589430,4.037437433715008,-31.0
A997,920.625,1638006613598601,4.04357335686655,-31.0
A997,920.625,1638006613609030,4.0558452031696355,-31.0
A997,920.625,1638006613616221,4.049709280018092,-31.0
A997,920.625,1638006613624557,4.037437433715008,-31.0
A997,920.625,1638006613632942,4.037437433715008,-31.0
A997,920.625,1638006613644321,4.061981126321178,-31.0
A997,920.625,1638006613651946,4.049709280018092,-31.0
A997,920.625,1638006613661330,4.06811704947272,-31.0
A997,920.625,1638006613669767,4.0558452031696355,-31.0
A997,920.625,1638006613680621,4.0558452031696355,-31.0
A997,920.625,1638006613685623,4.0558452031696355,-31.0
A997,920.625,1638006613696130,4.06811704947272,-31.0
A997,920.625,1638006613705012,4.049709280018092,-31.0
A997,920.625,1638006613714770,4.061981126321178,-31.0
A997,920.625,1638006613721239,4.061981126321178,-31.0
A997,920.625,1638006613733241,4.061981126321178,-31.0
A997,920.625,1638006613738840,4.06811704947272,-31.0
