A998,921.125,923.125,1642423734210389,-43.0,0.4111068511533518,25.0,25.0
A998,921.125,923.125,1642423734222733,-42.5,0.4172427743048944,25.0,25.0
A998,921.125,923.125,1642423734228797,-42.5,0.4663301595172349,25.0,25.0
A998,921.125,923.125,1642423734240457,-42.5,0.4172427743048944,25.0,25.0
A998,921.125,923.125,1642423734250092,-42.5,0.4111068511533518,25.0,25.0
A998,921.125,923.125,1642423734257832,-42.5,0.4049709280018093,25.0,25.0
A998,921.125,923.125,1642423734268554,-42.5,0.4111068511533518,25.0,25.0
A998,921.125,923.125,1642423734273734,-43.0,0.42337869745643697,25.0,25.0
A998,921.125,923.125,1642423734285895,-43.0,0.4172427743048944,25.0,25.0
A998,924.125,924.125,1642423734386813,-44.5,6.209554229361076,30.0,30.0
A998,924.125,924.125,1642423734395760,-44.5,6.178874613603362,30.0,30.0
A998,924.125,924.125,1642423734405852,-44.5,6.19728238305799,30.0,30.0
A998,924.125,924.125,1642423734411890,-44.5,6.209554229361076,30.0,30.0
A998,924.125,924.125,1642423734425114,-44.0,6.19728238305799,30.0,30.0
A998,924.125,924.125,1642423734432209,-44.5,6.215690152512618,30.0,30.0
A998,924.125,924.125,1642423734444236,-44.5,6.19728238305799,30.0,30.0
A998,924.125,924.125,1642423734451185,-44.0,6.2034183062095325,30.0,30.0
A998,924.125,924.125,1642423734460909,-44.0,6.2034183062095325,30.0,30.0
A998,922.625,924.125,1642423734540373,-44.5,6.209554229361076,30.0,30.0
A998,922.625,924.125,1642423734549524,-44.5,6.209554229361076,30.0,30.0
A998,922.625,924.125,1642423734562516,-44.0,6.22182607566416,30.0,30.0
A998,922.625,924.125,1642423734569570,-44.5,6.22182607566416,30.0,30.0
A998,922.625,924.125,1642423734579118,-44.5,6.209554229361076,30.0,30.0
A998,922.625,924.125,1642423734589457,-44.5,6.2034183062095325,30.0,30.0
A998,922.625,924.125,1642423734599293,-44.5,6.22182607566416,30.0,30.0
A998,922.625,924.125,1642423734605775,-44.5,6.22182607566416,30.0,30.0
A998,922.625,924.125,1642423734615315,-44.5,6.209554229361076,30.0,30.0
A998,922.625,924.125,1642423734624315,-44.5,6.234097921967246,30.0,30.0
A998,922.625,924.125,1642423734635980,-44.5,6.215690152512618,30.0,30.0
A998,922.625,924.125,1642423734728411,-43.5,0.0,27.5,27.5
A998,922.625,924.125,1642423734738196,-43.5,6.258641614573416,27.5,27.5
A998,922.625,924.125,1642423734748278,-44.0,0.0,27.5,27.5
A998,922.625,924.125,1642423734756916,-43.5,6.277049384028044,27.5,27.5
A998,922.625,924.125,1642423734767019,-43.5,0.0,27.5,27.5
