A996,921.875,1637585524029347,5.117359908386499,-39.5
A996,921.875,1637585524037449,5.111223985234957,-39.5
A996,921.875,1637585524046665,5.129631754689584,-39.5
A996,921.875,1637585524055981,5.129631754689584,-39.5
A996,921.875,1637585524062311,5.098952138931871,-39.5
A996,921.875,1637585524075255,5.117359908386499,-39.5
A996,921.875,1637585524082249,5.098952138931871,-39.5
A996,921.875,1637585524089239,5.117359908386499,-39.5
A996,921.875,1637585524102429,5.111223985234957,-39.5
A996,921.875,1637585524111374,5.111223985234957,-39.5
A996,921.875,1637585524118156,5.129631754689584,-39.5
A996,921.875,1637585524128617,5.148039524144211,-39.0
A996,921.875,1637585524138433,5.129631754689584,-39.5
A996,921.875,1637585524143670,5.117359908386499,-39.5
A996,921.875,1637585524155122,5.135767677841127,-39.5
A996,921.875,1637585524164685,5.135767677841127,-39.5
A996,921.875,1637585524172057,5.160311370447297,-39.5
A996,921.875,1637585524181443,5.129631754689584,-39.0
A996,921.875,1637585524190176,5.129631754689584,-39.5
A996,921.875,1637585524200918,5.123495831538041,-39.5
A996,921.875,1637585524207176,5.117359908386499,-39.5
A996,921.875,1637585524216761,5.141903600992669,-39.5
A996,921.875,1637585524227246,5.141903600992669,-39.5
A996,921.875,1637585524237557,5.129631754689584,-39.5
A996,921.875,1637585524245467,5.141903600992669,-39.5
