A997,920.625,1638430694899741,5.2339424482658075,-54.0
A997,920.625,1638430694905960,5.252350217720435,-54.0
A997,920.625,1638430694918876,5.258486140871978,-54.0
A997,920.625,1638430694923790,5.258486140871978,-54.0
A997,920.625,1638430694934526,5.270757987175063,-54.0
A997,920.625,1638430694942313,5.270757987175063,-54.0
A997,920.625,1638430694954145,5.325981295538946,-54.0
A997,920.625,1638430694963343,5.2768939103266055,-54.0
A997,920.625,1638430694973629,5.283029833478148,-54.0
A997,920.625,1638430694979253,5.2768939103266055,-54.0
A997,920.625,1638430694986398,5.301437602932776,-54.0
A997,920.625,1638430695000176,5.289165756629691,-54.5
A997,920.625,1638430695006851,5.307573526084319,-54.0
A997,920.625,1638430695014759,5.295301679781233,-54.5
A997,920.625,1638430695025242,5.3198453723874035,-54.5
A997,920.625,1638430695035240,5.3198453723874035,-54.5
A997,920.625,1638430695044171,5.325981295538946,-54.5
A997,920.625,1638430695053497,5.350524988145116,-54.5
A997,920.625,1638430695060693,5.375068680751287,-54.5
A997,920.625,1638430695071570,5.368932757599744,-54.5
A997,920.625,1638430695078598,5.393476450205914,-55.0
A997,920.625,1638430695088580,5.393476450205914,-55.0
A997,920.625,1638430695095282,5.405748296509,-55.0
A997,920.625,1638430695103954,5.436427912266712,-55.5
A997,920.625,1638430695115278,5.4671075280244255,-55.0
A997,920.625,1638430695125476,5.460971604872882,-55.5
A997,920.625,1638430695133071,5.47937937432751,-55.0
A997,920.625,1638430695139999,5.497787143782138,-55.5
A997,920.625,1638430695153076,5.497787143782138,-55.5
A997,920.625,1638430695159392,5.540738605842936,-55.5
A997,920.625,1638430695168975,5.522330836388308,-55.5
A997,920.625,1638430695175196,5.583690067903734,-55.5
A997,920.625,1638430695186737,5.534602682691394,-55.5
A997,920.625,1638430695193011,5.577554144752192,-55.5
A997,920.625,1638430695202664,5.583690067903734,-55.5
A997,920.625,1638430695214383,5.565282298449106,-55.5
A997,920.625,1638430695219654,5.602097837358362,-55.5
A997,920.625,1638430695232153,5.626641529964532,-55.5
A997,920.625,1638430695240623,5.651185222570702,-55.5
A997,920.625,1638430695248892,5.595961914206819,-55.5
