AA10,1557841670625102,2.7825238036207383,-42.0,0.0,1
AA10,1557841670633437,2.6659412637414297,-42.0,0.0,1
AA10,1557841670652338,6.003883458180585,-44.5,0.0,2
AA10,1557841670658992,5.917980534058989,-44.5,0.0,2
AA10,1557841670688985,2.064620794890258,-42.0,0.0,1
AA10,1557841670700010,1.9480382550109496,-42.0,0.0,1
AA10,1557841670715459,5.2737086031470195,-45.0,0.0,2
AA10,1557841670725134,5.175533832722339,-45.0,0.0,2
AA10,1557841670757010,1.3712614787659483,-41.5,0.0,1
AA10,1557841670766937,1.2730867083412676,-42.0,0.0,1
AA10,1557841670783663,4.414679361931061,-45.0,0.0,2
AA10,1557841670789313,4.353320130415635,-45.0,0.0,2
AA10,1557841670821354,0.7269895478539796,-42.0,0.0,1
AA10,1557841670829176,0.6594943931870114,-42.0,0.0,1
AA10,1557841670845611,3.758135584716006,-45.5,0.0,2
AA10,1557841670858635,3.6292811985336124,-45.5,0.0,2
AA10,1557841670887675,0.15021277160897828,-42.5,0.0,1
AA10,1557841670897378,0.07044577063892454,-42.5,0.0,1
AA10,1557841670914742,3.138407346410207,-45.5,0.0,2
AA10,1557841670924277,3.0770481148947817,-45.5,0.0,2
AA10,1557841670951876,5.930252380362074,-42.0,0.0,1
AA10,1557841670962337,5.8627572256951055,-42.0,0.0,1
AA10,1557841670978573,2.7088927258022277,-45.0,0.0,2
AA10,1557841670988719,2.659805340589887,-45.0,0.0,2
AA10,1557841671015855,5.457786297693296,-43.0,0.0,1
AA10,1557841671030676,5.341203757813988,-43.0,0.0,1
AA10,1557841671045528,2.346873259861216,-45.0,0.0,2
AA10,1557841671054047,2.2609703357396205,-45.0,0.0,2
AA10,1557841671081508,4.966912445569891,-43.0,0.0,1
AA10,1557841671092296,4.862601751993668,-43.5,0.0,1
AA10,1557841671111313,1.9173586392532371,-44.5,0.0,2
AA10,1557841671120685,1.8621353308893536,-44.5,0.0,2
AA10,1557841671147380,4.3901356693248905,-44.5,0.0,1
AA10,1557841671156840,4.310368668354837,-44.5,0.0,1
AA10,1557841671175197,1.536931403857598,-45.0,0.0,2
AA10,1557841671183502,1.4755721723421722,-44.5,0.0,2
AA10,1557841671212273,3.819494816231432,-46.0,0.0,1
AA10,1557841671225019,3.6967763532005806,-46.0,0.0,1
AA10,1557841671239874,1.1933197073712138,-44.0,0.0,2
AA10,1557841671252537,1.113552706401161,-44.5,0.0,2
AA10,1557841671281571,3.126135500107122,-47.5,0.0,1
AA10,1557841671291500,3.0463684991370688,-47.5,0.0,1
AA10,1557841671307703,0.7944847025209478,-45.0,0.0,2
AA10,1557841671316505,0.733125471005522,-44.5,0.0,2
AA10,1557841671345957,2.6291257248321744,-48.0,0.0,1
AA10,1557841671357556,2.3039217978004185,-48.0,0.0,1
AA10,1557841671370249,0.37110600506451075,-44.5,0.0,2
AA10,1557841671379924,0.291339004094457,-45.0,0.0,2
AA10,1557841671411556,1.7148731752523325,-49.0,0.0,1
AA10,1557841671420449,1.641242097433821,-49.0,0.0,1
AA10,1557841671439055,6.20636892218149,-45.0,0.0,2
AA10,1557841671446010,6.151145613817606,-45.0,0.0,2
AA10,1557841671476389,1.0153779359764794,-49.0,0.0,1
AA10,1557841671487607,0.923339088703341,-48.5,0.0,1
AA10,1557841671504502,5.807533917331223,-45.0,0.0,2
AA10,1557841671511782,5.795262071028137,-45.0,0.0,2
AA10,1557841671540840,0.34656231245834057,-48.5,0.0,1
AA10,1557841671551351,0.2606593883367445,-49.0,0.0,1
AA10,1557841671568044,5.445514451390212,-45.5,0.0,2
AA10,1557841671576366,5.402562989329414,-45.5,0.0,2
AA10,1557841671606231,6.0529708433929255,-48.5,0.0,1
AA10,1557841671615594,5.997747535029042,-48.0,0.0,1
AA10,1557841671632686,5.169397909570796,-45.5,0.0,2
AA10,1557841671646191,5.0834949854492,-46.0,0.0,2
AA10,1557841671673946,5.6541358385426586,-48.0,0.0,1
AA10,1557841671684827,5.531417375511808,-48.0,0.0,1
AA10,1557841671700436,4.776698827872072,-46.5,0.0,2
AA10,1557841671708817,4.746019212114359,-47.0,0.0,2
AA10,1557841671741345,5.206213448480051,-46.5,0.0,1
AA10,1557841671749031,5.163261986419253,-46.5,0.0,1
AA10,1557841671766703,4.31650459150638,-46.5,0.0,2
AA10,1557841671773444,4.279689052597124,-46.5,0.0,2
AA10,1557841671802995,4.887145444599838,-46.0,0.0,1
AA10,1557841671816460,4.825786213084412,-46.0,0.0,1
AA10,1557841671828944,4.064931742293135,-47.0,0.0,2
AA10,1557841671839770,4.003572510777708,-47.0,0.0,2
AA10,1557841671870746,4.561941517568082,-45.5,0.0,1
AA10,1557841671888800,4.4944463629011135,-45.0,0.0,1
AA10,1557841671905766,3.758135584716006,-47.0,0.0,2
AA10,1557841671914943,3.727455968958293,-46.5,0.0,2
AA10,1557841671942100,4.261281283142496,-44.5,0.0,1
AA10,1557841671954658,4.212193897930156,-44.5,0.0,1
AA10,1557841671971047,3.494290889199676,-47.0,0.0,2
AA10,1557841671980181,3.475883119745048,-47.0,0.0,2
AA10,1557841672009763,4.058795819141592,-44.5,0.0,1
AA10,1557841672018242,3.9913006644746236,-44.0,0.0,1
AA10,1557841672036672,3.3163491178049416,-47.5,0.0,2
AA10,1557841672048496,3.2427180399864306,-47.5,0.0,2
AA10,1557841672075863,3.8379025856860594,-43.5,0.0,1
AA10,1557841672086632,3.831766662534517,-43.5,0.0,1
AA10,1557841672100582,3.1629510390163773,-48.0,0.0,2
AA10,1557841672109031,3.113863653804037,-47.5,0.0,2
AA10,1557841672142409,3.745863738412921,-42.5,0.0,1
AA10,1557841672151571,3.721320045806751,-43.0,0.0,1
AA10,1557841672174021,3.0340966528339837,-47.5,0.0,2
AA10,1557841672182450,3.027960729682441,-48.0,0.0,2
AA10,1557841672210460,3.6415530448366975,-42.0,0.0,1
AA10,1557841672224187,3.5863297364728144,-42.0,0.0,1
AA10,1557841672240494,2.8991063435000473,-47.5,0.0,2
AA10,1557841672250119,2.8745626508938766,-48.0,0.0,2
AA10,1557841672279543,3.5126986586543034,-42.0,0.0,1
AA10,1557841672285549,3.506562735502761,-42.0,0.0,1
AA10,1557841672303236,2.831611188833079,-48.0,0.0,2
AA10,1557841672315944,2.8561548814392492,-48.0,0.0,2
AA10,1557841672343306,3.475883119745048,-42.0,0.0,1
