0001,1556806193507577,5.243028987389307,-64.0,0.0,1
0003,1556806193515161,3.831766662534517,-65.0,0.0,1
0001,1556806193524532,5.1878056790254234,-61.5,0.0,1
0003,1556806193528774,3.6047375059274422,-65.5,0.0,1
0001,1556806193579254,5.028271677085317,-63.0,0.0,1
0003,1556806193584731,3.5249705049573885,-65.5,0.0,1
0001,1556806193596714,4.997592061327604,-63.0,0.0,1
0003,1556806193602884,3.6108734290789846,-64.5,0.0,1
0003,1556806193659023,3.2365821168348883,-64.5,0.0,1
0001,1556806193664657,4.703067750053561,-63.0,0.0,1
0001,1556806193676607,4.776698827872072,-63.0,0.0,1
0003,1556806193680821,3.224310270531803,-64.0,0.0,1
0001,1556806193738281,4.543533748113454,-63.5,0.0,1
0003,1556806193744380,3.107727730652494,-63.5,0.0,1
0001,1556806193756790,4.592621133325795,-63.5,0.0,1
0003,1556806193763722,2.8991063435000473,-65.5,0.0,1
0003,1556806193810098,2.800931573075366,-65.5,0.0,1
0001,1556806193817143,4.469902670294943,-64.5,0.0,1
0003,1556806193836726,2.647533494286802,-65.5,0.0,1
0001,1556806193840952,4.212193897930156,-64.0,0.0,1
0001,1556806193883368,3.9238055098076554,-64.5,0.0,1
0003,1556806193891234,2.377552875618929,-66.0,0.0,1
0003,1556806193916496,2.42664026083127,-67.0,0.0,1
0001,1556806193923947,3.9053977403530276,-65.5,0.0,1
0001,1556806193972723,4.0097084339292515,-66.0,0.0,1
0003,1556806193978757,2.254834412588078,-66.5,0.0,1
0001,1556806193993037,3.5556501207151014,-65.0,0.0,1
0003,1556806193998444,1.99712564022329,-66.0,0.0,1
0001,1556806194040370,3.3838442724719098,-66.0,0.0,1
0003,1556806194053564,1.892814946647066,-67.5,0.0,1
0001,1556806194096685,2.770251957317653,-65.5,0.0,1
0003,1556806194104503,1.7210090984038748,-67.5,0.0,1
0002,1556806194162975,5.6541358385426586,-68.5,0.0,1
0003,1556806194190512,0.9662905507641391,-68.0,0.0,1
0001,1556806194206000,2.273242182042705,-64.5,0.0,1
0003,1556806194210626,0.8742517034910007,-67.5,0.0,1
0003,1556806194264987,0.4201933902768511,-68.0,0.0,1
0001,1556806194275789,1.868271254040896,-64.0,0.0,1
0001,1556806194288796,2.1566596421633966,-65.0,0.0,1
0003,1556806194306362,0.16248461791206292,-66.5,0.0,1
0002,1556806194312774,4.86873767514521,-66.5,0.0,1
0001,1556806194359515,1.4755721723421722,-64.5,0.0,1
0003,1556806194367978,6.2002329990299465,-68.0,0.0,1
0002,1556806194377567,4.420815285082603,-68.5,0.0,1
0003,1556806194400688,5.8013979941796805,-68.0,0.0,1
0001,1556806194410899,1.3160381704020656,-64.0,0.0,1
0002,1556806194439927,3.8808540477468574,-67.5,0.0,1
0003,1556806194487132,5.795262071028137,-67.5,0.0,1
0001,1556806194493253,1.009242012824937,-63.0,0.0,1
0002,1556806194510419,3.733591892109836,-66.5,0.0,1
0001,1556806194531995,0.8067565488240325,-63.5,0.0,1
0003,1556806194536209,6.046834920241383,-66.0,0.0,1
0002,1556806194541561,3.5126986586543034,-65.5,0.0,1
0002,1556806194584862,3.365436503017282,-66.0,0.0,1
0001,1556806194590239,0.628814777429298,-63.5,0.0,1
0003,1556806194595542,5.494601836602552,-66.0,0.0,1
0002,1556806194619399,3.224310270531803,-66.0,0.0,1
0001,1556806194625396,0.628814777429298,-63.0,0.0,1
0003,1556806194632955,5.163261986419253,-66.5,0.0,1
0001,1556806194703588,0.24838754203365898,-63.5,0.0,1
0003,1556806194708128,4.991456138176062,-66.0,0.0,1
0002,1556806194712475,2.6536694174383446,-65.0,0.0,1
0002,1556806194731428,2.71502864895377,-64.5,0.0,1
0003,1556806194743747,4.942368752963722,-66.0,0.0,1
0001,1556806194748916,6.267728153696915,-63.5,0.0,1
0002,1556806194815209,2.346873259861216,-64.0,0.0,1
0001,1556806194819653,6.175689306423776,-62.5,0.0,1
0003,1556806194824076,4.525125978658827,-65.5,0.0,1
0002,1556806194837876,2.168931488466482,-64.0,0.0,1
0001,1556806194847156,6.071378612847553,-62.5,0.0,1
0003,1556806194854862,4.4330871313856886,-66.0,0.0,1
0007,1556806194865550,3.6845045068974955,-67.5,0.0,1
0007,1556806194919127,3.353164656714197,-65.5,0.0,1
0001,1556806194930409,5.690951377451914,-62.5,0.0,1
0002,1556806194937719,1.9603101013140352,-64.0,0.0,1
0003,1556806194942503,4.058795819141592,-66.5,0.0,1
0002,1556806194958995,1.9480382550109496,-64.5,0.0,1
0001,1556806194965044,5.598912530178776,-62.5,0.0,1
0007,1556806194971071,2.71502864895377,-66.0,0.0,1
0003,1556806194975279,3.6660967374428677,-66.5,0.0,1
0002,1556806195040646,1.2239993231289272,-65.0,0.0,1
0003,1556806195045173,3.2488539631379734,-66.5,0.0,1
0001,1556806195049747,5.721630993209627,-62.0,0.0,1
0007,1556806195054169,2.2425625662849926,-64.0,0.0,1
0002,1556806195075023,1.0951449369465331,-64.0,0.0,1
0001,1556806195079246,5.279844526298563,-62.0,0.0,1
0003,1556806195089657,3.2672617325926008,-65.0,0.0,1
0007,1556806195093775,1.7210090984038748,-63.5,0.0,1
0006,1556806195100820,3.9667569718684534,-68.5,0.0,1
0003,1556806195142325,2.6229898016806317,-65.5,0.0,1
0007,1556806195154763,1.7332809447069595,-64.0,0.0,1
0008,1556806195159317,0.4447370828830213,-70.5,0.0,1
0001,1556806195163813,5.1878056790254234,-62.0,0.0,1
0002,1556806195169701,0.9294750118548842,-63.5,0.0,1
0006,1556806195174940,3.015688883379356,-68.0,0.0,1
0002,1556806195186211,1.0337857054311073,-64.0,0.0,1
0003,1556806195191991,2.5002713386497804,-65.0,0.0,1
0001,1556806195196732,5.0221357539337745,-62.0,0.0,1
0007,1556806195205867,1.2730867083412676,-63.5,0.0,1
0006,1556806195210397,2.745708264711483,-68.0,0.0,1
0006,1556806195252673,2.3161936441035036,-67.0,0.0,1
0001,1556806195258155,4.973048368721434,-61.0,0.0,1
0002,1556806195263911,0.43246523657993574,-64.0,0.0,1
0003,1556806195276323,1.7394168678585027,-64.5,0.0,1
0007,1556806195281210,0.7699410099147768,-64.0,0.0,1
0005,1556806195285497,4.083339511747762,-67.5,0.0,1
0001,1556806195298084,4.8932813677513805,-61.5,0.0,1
0006,1556806195308530,2.125980026405684,-67.0,0.0,1
