1002,1536650600667875,5.150990140116169,-61.5,0.0,1
1001,1536650600672623,4.457630823991859,-56.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536650600677786,3.095455884349409,-59.0,0.0,1
0001,1536650600686050,0.5674555459138722,-66.5,0.0,1
1001,1536650600698676,4.525125978658827,-57.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536650600703843,3.083184038046324,-59.0,0.0,1
0001,1536650600708636,0.47541669864073377,-67.0,0.0,1
1002,1536650600719281,5.144854216964626,-60.0,0.0,1
1703 0003 1B03 5024 08A5 0E00,1536650600735195,0.10112538639663793,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536650600741883,1.702601328949247,-52.0,0.0,2
1002,1536650600747978,3.690640430049038,-55.5,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536650600752866,2.334601413558131,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536650600765907,1.6473780205853643,-52.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536650600770983,2.0953004106479716,-65.5,0.0,2
1002,1536650600776597,3.702912276352123,-55.5,0.0,2
1703 0003 1B03 5024 08A5 0E00,1536650600781888,6.120465998059894,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536650600818810,3.0034170370762707,-58.0,0.0,1
1002,1536650600823062,5.310524142056275,-60.0,0.0,1
1001,1536650600827727,4.5987570564773375,-57.0,0.0,1
0001,1536650600835266,0.7085817783993518,-66.5,0.0,1
1001,1536650600846701,4.518990055507285,-56.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536650600851496,2.9666014981670155,-58.5,0.0,1
1002,1536650600856007,5.236893064237764,-60.5,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536650600864057,1.260814862038182,-66.0,0.0,1
0001,1536650600872399,0.8006206256724901,-66.0,0.0,1
1002,1536650600888498,3.770407431019091,-55.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536650600892917,1.5921547122214808,-52.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536650600901263,2.3284654904065887,-65.0,0.0,2
1703 0003 1B03 5024 08A5 0E00,1536650600906346,6.145009690666064,-64.5,0.0,2
1703 0003 1B03 5024 08A5 0E00,1536650600922011,6.06524268969601,-64.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536650600926656,2.365281029315844,-64.5,0.0,2
1002,1536650600931427,3.764271507867549,-55.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536650600936202,1.6473780205853643,-52.0,0.0,2
1001,1536650600973363,4.334912360961007,-57.0,0.0,1
1002,1536650600981048,5.543689221814892,-60.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536650600991373,2.5616305701652062,-57.5,0.0,1
0001,1536650600995710,0.6594943931870114,-66.5,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536650601001526,1.322174093553608,-64.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536650601011880,2.604582032226004,-56.5,0.0,1
1001,1536650601016230,4.414679361931061,-57.0,0.0,1
1002,1536650601027950,5.51300960605718,-61.0,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536650601034862,1.113552706401161,-64.0,0.0,1
0001,1536650601039542,0.8558439340363728,-66.5,0.0,1
1002,1536650601059870,3.8256307393829743,-56.0,0.0,2
1703 0003 1B03 5024 08A5 0E00,1536650601068056,6.022291227635213,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536650601072659,1.5307954807060549,-52.5,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536650601077782,1.9296304855563218,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536650601096567,1.5860187890699384,-52.0,0.0,2
1002,1536650601100863,3.831766662534517,-55.5,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536650601107247,1.8866790234955237,-64.5,0.0,2
1703 0003 1B03 5024 08A5 0E00,1536650601111904,6.120465998059894,-65.5,0.0,2
0001,1536650601148243,0.861979857187916,-66.0,0.0,1
1001,1536650601153654,4.482174516598029,-56.0,0.0,1
1002,1536650601158181,5.789126147876595,-60.0,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536650601163198,1.1810478610681292,-65.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536650601168429,2.365281029315844,-56.5,0.0,1
1002,1536650601180864,5.574368837572605,-60.5,0.0,1
1001,1536650601185718,4.586485210174253,-56.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536650601190812,2.3591451061643016,-56.5,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536650601197159,1.1933197073712138,-63.0,0.0,1
0001,1536650601209046,0.5551836996107875,-64.5,0.0,1
1703 0003 1B03 5024 08A5 0E00,1536650601226185,6.059106766544468,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536650601238850,1.4387566334329165,-52.0,0.0,2
1002,1536650601243248,3.9238055098076554,-56.0,0.0,2
1002,1536650601258709,3.8685822014437723,-56.0,0.0,2
