0003,1556805632942786,5.457786297693296,-64.0,0.0,1
0003,1556805632999564,5.6111843764818605,-65.0,0.0,1
0003,1556805633015292,5.365747450420158,-63.5,0.0,1
0003,1556805633064266,5.200077525328509,-63.5,0.0,1
0003,1556805633083021,5.00986390763069,-65.5,0.0,1
0003,1556805633128933,4.5987570564773375,-65.5,0.0,1
0003,1556805633148962,4.703067750053561,-63.5,0.0,1
0003,1556805633194346,5.040543523388402,-64.5,0.0,1
0001,1556805633198892,2.420504337679727,-66.0,0.0,1
0003,1556805633210197,4.298096822051752,-63.0,0.0,1
0001,1556805633220284,2.21188295052728,-66.0,0.0,1
0003,1556805633267253,4.715339596356646,-64.0,0.0,1
0003,1556805633291376,4.476038593446486,-65.0,0.0,1
0001,1556805633296349,2.267106258891163,-64.0,0.0,1
0001,1556805633342642,1.9664460244655775,-64.0,0.0,1
0003,1556805633346826,4.543533748113454,-63.0,0.0,1
0001,1556805633357380,2.083028564344886,-64.5,0.0,1
0001,1556805633411355,2.168931488466482,-64.5,0.0,1
0001,1556805633429697,2.107572256951056,-65.5,0.0,1
0001,1556805633498689,1.9173586392532371,-63.5,0.0,1
0001,1556805633514206,1.9909897170717477,-66.0,0.0,1
0001,1556805633582366,1.6903294826461615,-63.5,0.0,1
0001,1556805633605640,1.8989508697986093,-65.5,0.0,1
0001,1556805633659952,1.6105624816761086,-66.0,0.0,1
0001,1556805633681691,1.641242097433821,-64.5,0.0,1
0003,1556805633740054,3.3593005798657396,-64.5,0.0,1
0001,1556805633767954,1.4878440186452568,-66.5,0.0,1
0003,1556805633816667,3.2549898862895157,-65.0,0.0,1
0003,1556805633831079,3.396116118774995,-65.0,0.0,1
0003,1556805633884780,2.8377471119846214,-64.5,0.0,1
0003,1556805633909280,2.972737421318558,-64.5,0.0,1
0003,1556805633953546,3.14454326956175,-64.5,0.0,1
0003,1556805633992117,2.9666014981670155,-63.0,0.0,1
0003,1556805634041030,2.800931573075366,-63.5,0.0,1
0003,1556805634068303,2.7825238036207383,-64.0,0.0,1
0003,1556805634113931,2.5125431849528654,-63.0,0.0,1
0001,1556805634132573,1.1871837842196715,-64.5,0.0,1
0003,1556805634145562,2.727300495256855,-64.0,0.0,1
0001,1556805634156829,0.8313002414302026,-64.5,0.0,1
0003,1556805634199816,2.4818635691951525,-63.0,0.0,1
0001,1556805634205893,0.6901740089447239,-63.5,0.0,1
0003,1556805634217404,2.659805340589887,-63.0,0.0,1
0001,1556805634223001,0.6963099320962662,-66.5,0.0,1
