A998,923.125,923.125,1642421587737913,-42.5,0.6135923151542565,30.0,30.0
A998,923.125,923.125,1642421587743293,-42.5,0.607456392002714,30.0,30.0
A998,923.125,923.125,1642421587756795,-42.5,0.6013204688511713,30.0,30.0
A998,923.125,923.125,1642421587761410,-42.5,0.619728238305799,30.0,30.0
A998,923.125,923.125,1642421587772078,-42.5,0.6135923151542565,30.0,30.0
A998,923.125,923.125,1642421587781608,-42.5,0.6381360077604268,30.0,30.0
A998,923.125,923.125,1642421587791250,-42.5,0.6381360077604268,30.0,30.0
A998,923.125,923.125,1642421587801499,-42.5,0.619728238305799,30.0,30.0
A998,923.125,923.125,1642421587812021,-42.5,0.607456392002714,30.0,30.0
A998,923.125,923.125,1642421587820122,-42.5,0.619728238305799,30.0,30.0
A998,921.125,923.125,1642421587945827,-41.5,0.7117670855789375,20.0,20.0
A998,921.125,923.125,1642421587955021,-41.5,0.6872233929727672,20.0,20.0
A998,921.125,923.125,1642421587964627,-41.5,0.6994952392758523,20.0,20.0
A998,921.125,923.125,1642421587973226,-42.0,0.6749515466696822,20.0,20.0
A998,921.125,923.125,1642421587981329,-42.0,0.6872233929727672,20.0,20.0
A998,921.125,923.125,1642421587990325,-41.5,0.6810874698212247,20.0,20.0
A998,921.125,923.125,1642421587999068,-42.0,0.705631162427395,20.0,20.0
A998,921.125,923.125,1642421588006445,-42.0,0.6810874698212247,20.0,20.0
A998,921.125,923.125,1642421588015906,-42.0,0.6994952392758523,20.0,20.0
A998,921.125,923.125,1642421588024432,-42.0,0.6872233929727672,20.0,20.0
A998,923.625,923.125,1642421588116844,-42.0,0.7547185476397354,27.5,27.5
A998,923.625,923.125,1642421588126651,-42.5,0.760854470791278,27.5,27.5
A998,923.625,923.125,1642421588136141,-42.5,0.7731263170943632,27.5,27.5
A998,923.625,923.125,1642421588145742,-42.0,0.7669903939428205,27.5,27.5
A998,923.625,923.125,1642421588153881,-42.0,0.7792622402459057,27.5,27.5
A998,923.625,923.125,1642421588163318,-42.5,0.7915340865489908,27.5,27.5
A998,923.625,923.125,1642421588170534,-42.0,0.7853981633974483,27.5,27.5
A998,923.625,923.125,1642421588183013,-42.5,0.7731263170943632,27.5,27.5
A998,923.625,923.125,1642421588190512,-42.0,0.7853981633974483,27.5,27.5
A998,923.625,923.125,1642421588199245,-42.5,0.7915340865489908,27.5,27.5
A998,924.125,923.125,1642421588290908,-42.5,0.7669903939428205,27.5,27.5
A998,924.125,923.125,1642421588300386,-42.5,0.7853981633974483,27.5,27.5
A998,924.125,923.125,1642421588309587,-42.0,0.803805932852076,27.5,27.5
A998,924.125,923.125,1642421588317103,-42.0,0.7915340865489908,27.5,27.5
A998,924.125,923.125,1642421588327167,-42.0,0.7976700097005334,27.5,27.5
A998,924.125,923.125,1642421588335713,-42.0,0.7976700097005334,27.5,27.5
A998,924.125,923.125,1642421588345566,-42.0,0.7792622402459057,27.5,27.5
A998,924.125,923.125,1642421588352879,-42.0,0.803805932852076,27.5,27.5
A998,924.125,923.125,1642421588363407,-42.5,0.7915340865489908,27.5,27.5
A998,924.125,923.125,1642421588372780,-42.5,0.7976700097005334,27.5,27.5
A998,924.125,923.125,1642421588381340,-42.0,0.803805932852076,27.5,27.5
A998,924.125,923.125,1642421588390941,-42.0,0.7976700097005334,27.5,27.5
A998,924.125,923.125,1642421588471882,-42.5,0.7976700097005334,27.5,27.5
A998,924.125,923.125,1642421588481376,-42.5,0.7915340865489908,27.5,27.5
A998,924.125,923.125,1642421588492289,-42.5,0.803805932852076,27.5,27.5
A998,924.125,923.125,1642421588500666,-42.0,0.7792622402459057,27.5,27.5
A998,924.125,923.125,1642421588510761,-42.5,0.7853981633974483,27.5,27.5
A998,924.125,923.125,1642421588521286,-42.0,0.7792622402459057,27.5,27.5
A998,924.125,923.125,1642421588528788,-42.5,0.7915340865489908,27.5,27.5
A998,923.125,923.125,1642421588535088,-42.5,0.7915340865489908,27.5,27.5
A998,923.125,923.125,1642421588546228,-42.5,0.7915340865489908,27.5,27.5
A998,923.125,923.125,1642421588553465,-42.5,0.7915340865489908,27.5,27.5
A998,923.125,923.125,1642421588651641,-42.5,0.7853981633974483,27.5,27.5
A998,923.125,923.125,1642421588661320,-42.5,0.7853981633974483,27.5,27.5
A998,923.125,923.125,1642421588669660,-42.5,0.7853981633974483,27.5,27.5
A998,923.125,923.125,1642421588678601,-42.5,0.7976700097005334,27.5,27.5
A998,923.125,923.125,1642421588688243,-42.5,0.7915340865489908,27.5,27.5
A998,923.125,923.125,1642421588696095,-42.5,0.7915340865489908,27.5,27.5
A998,923.125,923.125,1642421588706436,-42.5,0.7915340865489908,27.5,27.5
A998,923.125,923.125,1642421588713400,-42.5,0.7792622402459057,27.5,27.5
A998,923.125,923.125,1642421588723987,-42.5,0.7792622402459057,27.5,27.5
A998,923.125,923.125,1642421588730882,-42.5,0.7915340865489908,27.5,27.5
A998,921.125,923.125,1642421588812986,-42.5,0.7853981633974483,27.5,27.5
A998,921.125,923.125,1642421588824245,-42.5,0.7792622402459057,27.5,27.5
A998,921.125,923.125,1642421588831867,-42.5,0.7792622402459057,27.5,27.5
A998,921.125,923.125,1642421588842729,-42.5,0.7915340865489908,27.5,27.5
A998,921.125,923.125,1642421588853166,-42.5,0.7853981633974483,27.5,27.5
A998,921.125,923.125,1642421588860420,-42.5,0.760854470791278,27.5,27.5
A998,921.125,923.125,1642421588869685,-42.5,0.7915340865489908,27.5,27.5
A998,921.125,923.125,1642421588879285,-42.5,0.7853981633974483,27.5,27.5
A998,921.125,923.125,1642421588888686,-42.5,0.7731263170943632,27.5,27.5
A998,921.125,923.125,1642421588897890,-42.5,0.7669903939428205,27.5,27.5
A998,921.125,923.125,1642421588906401,-42.5,0.7853981633974483,27.5,27.5
A998,921.125,923.125,1642421588996562,-42.0,0.7792622402459057,22.5,22.5
A998,921.125,923.125,1642421589003293,-41.5,0.7853981633974483,22.5,22.5
A998,921.125,923.125,1642421589010522,-42.0,0.7731263170943632,22.5,22.5
A998,921.125,923.125,1642421589021192,-42.0,0.7853981633974483,22.5,22.5
A998,921.125,923.125,1642421589031800,-42.0,0.7915340865489908,22.5,22.5
A998,921.125,923.125,1642421589039902,-42.0,0.7976700097005334,22.5,22.5
A998,924.125,924.125,1642421591566871,-43.0,0.2086213871524472,30.0,30.0
A998,924.125,924.125,1642421591576951,-43.0,0.21475731030398976,30.0,30.0
A998,924.125,924.125,1642421591587270,-43.0,0.20248546400090464,30.0,30.0
A998,924.125,924.125,1642421591593186,-43.0,0.2086213871524472,30.0,30.0
A998,924.125,924.125,1642421591602425,-43.0,0.22089323345553233,30.0,30.0
A998,924.125,924.125,1642421591614297,-43.0,0.21475731030398976,30.0,30.0
A998,924.125,924.125,1642421591621045,-43.0,0.21475731030398976,30.0,30.0
A998,924.125,924.125,1642421591629651,-42.5,0.21475731030398976,30.0,30.0
A998,924.125,924.125,1642421591640605,-43.0,0.19634954084936207,30.0,30.0
A998,924.125,924.125,1642421591646503,-42.5,0.20248546400090464,30.0,30.0
A998,921.625,924.125,1642421591738556,-43.0,0.2086213871524472,30.0,30.0
A998,921.625,924.125,1642421591744837,-43.0,0.2086213871524472,30.0,30.0
A998,921.625,924.125,1642421591755291,-43.0,0.20248546400090464,30.0,30.0
A998,921.625,924.125,1642421591764703,-43.0,0.22089323345553233,30.0,30.0
A998,921.625,924.125,1642421591770541,-42.5,0.21475731030398976,30.0,30.0
A998,921.625,924.125,1642421591781901,-43.0,0.20248546400090464,30.0,30.0
A998,921.625,924.125,1642421591790666,-43.0,0.20248546400090464,30.0,30.0
A998,921.625,924.125,1642421591800463,-42.5,0.20248546400090464,30.0,30.0
A998,921.625,924.125,1642421591809079,-42.5,0.20248546400090464,30.0,30.0
A998,921.625,924.125,1642421591819790,-43.0,0.22089323345553233,30.0,30.0
A998,920.625,924.125,1642421591919779,-42.0,0.23316507975861744,20.0,20.0
A998,920.625,924.125,1642421591924836,-42.0,0.2270291566070749,20.0,20.0
A998,920.625,924.125,1642421591934555,-42.0,0.21475731030398976,20.0,20.0
A998,920.625,924.125,1642421591943318,-42.0,0.23930100291016002,20.0,20.0
A998,920.625,924.125,1642421591955156,-42.0,0.2270291566070749,20.0,20.0
A998,920.625,924.125,1642421591965613,-42.0,0.23316507975861744,20.0,20.0
A998,920.625,924.125,1642421591971023,-42.0,0.22089323345553233,20.0,20.0
A998,920.625,924.125,1642421591979996,-42.0,0.23316507975861744,20.0,20.0
A998,920.625,924.125,1642421591990935,-42.0,0.23930100291016002,20.0,20.0
A998,920.625,924.125,1642421591996268,-42.0,0.21475731030398976,20.0,20.0
A998,920.625,924.125,1642421592007741,-42.0,0.22089323345553233,20.0,20.0
A998,923.125,924.125,1642421592096443,-43.0,0.19634954084936207,30.0,30.0
A998,923.125,924.125,1642421592106426,-43.0,0.20248546400090464,30.0,30.0
A998,923.125,924.125,1642421592116812,-43.0,0.21475731030398976,30.0,30.0
A998,923.125,924.125,1642421592127537,-43.0,0.21475731030398976,30.0,30.0
A998,923.125,924.125,1642421592135337,-43.0,0.2086213871524472,30.0,30.0
A998,923.125,924.125,1642421592145766,-43.0,0.21475731030398976,30.0,30.0
A998,923.125,924.125,1642421592152286,-43.0,0.2086213871524472,30.0,30.0
A998,923.125,924.125,1642421592160787,-43.0,0.20248546400090464,30.0,30.0
A998,923.125,924.125,1642421592171726,-43.0,0.20248546400090464,30.0,30.0
A998,923.125,924.125,1642421592178998,-43.0,0.21475731030398976,30.0,30.0
