A997,920.875,1638155535865719,3.5833791205008576,-54.5
A997,920.875,1638155535878710,3.509748042682347,-54.5
A997,920.875,1638155535888425,3.522019888985432,-55.0
A997,920.875,1638155535896760,3.552699504743145,-54.5
A997,920.875,1638155535903619,3.485204350076177,-55.0
A997,920.875,1638155535913960,3.56497135104623,-55.0
A997,920.875,1638155535924253,3.4913402732277192,-55.0
A997,920.875,1638155535933610,3.5588354278946874,-55.0
A997,920.875,1638155535941442,3.5588354278946874,-55.0
A997,920.875,1638155535949815,3.552699504743145,-55.0
A997,920.875,1638155535960975,3.485204350076177,-55.0
A997,920.875,1638155535967967,3.466796580621549,-55.0
A997,920.875,1638155535977948,3.5158839658338894,-55.0
A997,920.875,1638155535987511,3.522019888985432,-55.0
A997,920.875,1638155535995566,3.5036121195308043,-55.0
A997,920.875,1638155536005009,3.497476196379262,-55.0
A997,920.875,1638155536013622,3.497476196379262,-55.0
A997,920.875,1638155536021243,3.472932503773092,-55.0
A997,920.875,1638155536033475,3.5036121195308043,-55.0
A997,920.875,1638155536040520,3.4606606574700063,-55.0
A997,920.875,1638155536046314,3.497476196379262,-55.5
A997,920.875,1638155536059779,3.4606606574700063,-55.0
A997,920.875,1638155536067597,3.466796580621549,-55.0
A997,920.875,1638155536076498,3.466796580621549,-55.0
A997,920.875,1638155536082544,3.485204350076177,-55.0
A997,920.875,1638155536093610,3.4913402732277192,-55.0
A997,920.875,1638155536103855,3.454524734318464,-55.0
A997,920.875,1638155536112903,3.454524734318464,-55.0
A997,920.875,1638155536120321,3.466796580621549,-55.0
A997,920.875,1638155536128444,3.442252888015379,-55.0
A997,920.875,1638155536136578,3.5158839658338894,-55.0
A997,920.875,1638155536148742,3.4606606574700063,-55.0
A997,920.875,1638155536154689,3.497476196379262,-55.0
A997,920.875,1638155536166352,3.429981041712294,-55.0
A997,920.875,1638155536175878,3.454524734318464,-55.0
A997,920.875,1638155536183996,3.423845118560751,-55.0
A997,920.875,1638155536193673,3.454524734318464,-54.5
A997,920.875,1638155536203077,3.472932503773092,-55.0
A997,920.875,1638155536208743,3.448388811166921,-55.0
A997,920.875,1638155536220905,3.4606606574700063,-54.5
A997,920.875,1638155536227977,3.497476196379262,-54.5
A997,920.875,1638155536237657,3.4913402732277192,-54.5
A997,920.875,1638155536246966,3.4606606574700063,-54.5
A997,920.875,1638155536254648,3.5036121195308043,-54.5
A997,920.875,1638155536264886,3.454524734318464,-54.5
A997,920.875,1638155536276045,3.522019888985432,-54.5
A997,920.875,1638155536281764,3.479068426924634,-54.5
A997,920.875,1638155536290089,3.509748042682347,-55.0
A997,920.875,1638155536301481,3.472932503773092,-54.5
A997,920.875,1638155536308604,3.479068426924634,-55.0
A997,920.875,1638155536319354,3.4913402732277192,-54.5
A997,920.875,1638155536329468,3.4913402732277192,-54.5
A997,920.875,1638155536337770,3.448388811166921,-54.5
A997,920.875,1638155536345970,3.485204350076177,-54.5
A997,920.875,1638155536352218,3.423845118560751,-55.0
A997,920.875,1638155536363912,3.466796580621549,-55.0
A997,920.875,1638155536370364,3.472932503773092,-54.5
A997,920.875,1638155536381238,3.5342917352885173,-54.5
A997,920.875,1638155536390752,3.5036121195308043,-54.5
A997,920.875,1638155536400434,3.485204350076177,-54.5
A997,920.875,1638155536409416,3.4177091954092087,-55.0
A997,920.875,1638155536418075,3.472932503773092,-55.0
A997,920.875,1638155536427757,3.5342917352885173,-55.0
A997,920.875,1638155536435281,3.485204350076177,-55.0
A997,920.875,1638155536443959,3.436116964863836,-55.0
A997,920.875,1638155536454263,3.4913402732277192,-54.5
A997,920.875,1638155536462122,3.485204350076177,-54.5
A997,920.875,1638155536473247,3.466796580621549,-55.0
A997,920.875,1638155536481965,3.5158839658338894,-54.5
A997,920.875,1638155536491155,3.4913402732277192,-55.0
A997,920.875,1638155536500813,3.56497135104623,-55.0
A997,920.875,1638155536506677,3.522019888985432,-55.0
A997,920.875,1638155536518364,3.4913402732277192,-55.0
A997,920.875,1638155536526514,3.485204350076177,-55.0
A997,920.875,1638155536534337,3.466796580621549,-54.5
A997,920.875,1638155536545494,3.4913402732277192,-55.0
A997,920.875,1638155536553828,3.5036121195308043,-55.0
A997,920.875,1638155536559635,3.5281558121369745,-55.0
A997,920.875,1638155536569045,3.497476196379262,-55.0
A997,920.875,1638155536581224,3.5158839658338894,-55.0
A997,920.875,1638155536590122,3.472932503773092,-55.0
A997,920.875,1638155536598382,3.509748042682347,-55.0
A997,920.875,1638155536607338,3.4913402732277192,-55.0
A997,920.875,1638155536617704,3.497476196379262,-55.0
A997,920.875,1638155536625189,3.5588354278946874,-55.0
A997,920.875,1638155536635618,3.4913402732277192,-54.5
A997,920.875,1638155536644774,3.466796580621549,-55.0
A997,920.875,1638155536651156,3.5281558121369745,-55.0
